Date,State0,State,DateT,Time,Value
25.11.2022,UA,PL,11/25/2022,9:00,0
25.11.2022,UA,PL,11/25/2022,10:00,0
25.11.2022,UA,PL,11/25/2022,10:00,0
25.11.2022,UA,PL,11/25/2022,11:00,0
25.11.2022,UA,PL,11/25/2022,11:00,0
25.11.2022,UA,PL,11/25/2022,12:00,0
25.11.2022,UA,PL,11/25/2022,12:00,0
25.11.2022,UA,PL,11/25/2022,13:00,0
25.11.2022,UA,PL,11/25/2022,13:00,0
25.11.2022,UA,PL,11/25/2022,14:00,0
25.11.2022,UA,PL,11/25/2022,14:00,0
25.11.2022,UA,PL,11/25/2022,15:00,0
25.11.2022,UA,PL,11/25/2022,15:00,0
25.11.2022,UA,PL,11/25/2022,16:00,0
25.11.2022,UA,PL,11/25/2022,16:00,0
25.11.2022,UA,PL,11/25/2022,17:00,0
25.11.2022,UA,PL,11/25/2022,17:00,0
25.11.2022,UA,PL,11/25/2022,18:00,0
25.11.2022,UA,PL,11/25/2022,18:00,0
25.11.2022,UA,PL,11/25/2022,19:00,0
25.11.2022,UA,PL,11/25/2022,19:00,0
25.11.2022,UA,PL,11/25/2022,20:00,0
25.11.2022,UA,PL,11/25/2022,20:00,0
25.11.2022,UA,PL,11/25/2022,21:00,0
25.11.2022,UA,PL,11/25/2022,21:00,0
25.11.2022,UA,PL,11/25/2022,22:00,0
25.11.2022,UA,PL,11/25/2022,22:00,0
24.11.2022,UA,RO,11/23/2022,23:00,0
24.11.2022,UA,RO,11/23/2022,23:00,-95
24.11.2022,UA,RO,11/24/2022,0:00,0
24.11.2022,UA,RO,11/24/2022,0:00,-67
24.11.2022,UA,RO,11/24/2022,1:00,0
24.11.2022,UA,RO,11/24/2022,1:00,-85
24.11.2022,UA,RO,11/24/2022,2:00,0
24.11.2022,UA,RO,11/24/2022,2:00,-55
24.11.2022,UA,RO,11/24/2022,3:00,0
24.11.2022,UA,RO,11/24/2022,3:00,-130
24.11.2022,UA,RO,11/24/2022,4:00,0
24.11.2022,UA,RO,11/24/2022,4:00,-303
24.11.2022,UA,RO,11/24/2022,5:00,0
24.11.2022,UA,RO,11/24/2022,5:00,-219
24.11.2022,UA,RO,11/24/2022,6:00,0
24.11.2022,UA,RO,11/24/2022,6:00,-284
24.11.2022,UA,RO,11/24/2022,7:00,0
24.11.2022,UA,RO,11/24/2022,7:00,-261
24.11.2022,UA,RO,11/24/2022,8:00,0
24.11.2022,UA,RO,11/24/2022,8:00,-146
24.11.2022,UA,RO,11/24/2022,9:00,0
24.11.2022,UA,RO,11/24/2022,9:00,-19
24.11.2022,UA,RO,11/24/2022,10:00,19
24.11.2022,UA,RO,11/24/2022,10:00,0
24.11.2022,UA,RO,11/24/2022,11:00,10
24.11.2022,UA,RO,11/24/2022,11:00,0
24.11.2022,UA,RO,11/24/2022,12:00,2
24.11.2022,UA,RO,11/24/2022,12:00,0
24.11.2022,UA,RO,11/24/2022,13:00,0
24.11.2022,UA,RO,11/24/2022,13:00,-182
24.11.2022,UA,RO,11/24/2022,14:00,0
24.11.2022,UA,RO,11/24/2022,14:00,-269
24.11.2022,UA,RO,11/24/2022,15:00,0
24.11.2022,UA,RO,11/24/2022,15:00,-291
24.11.2022,UA,RO,11/24/2022,16:00,0
24.11.2022,UA,RO,11/24/2022,16:00,-287
24.11.2022,UA,RO,11/24/2022,17:00,0
24.11.2022,UA,RO,11/24/2022,17:00,-257
24.11.2022,UA,RO,11/24/2022,18:00,0
24.11.2022,UA,RO,11/24/2022,18:00,-172
24.11.2022,UA,RO,11/24/2022,19:00,0
24.11.2022,UA,RO,11/24/2022,19:00,-100
24.11.2022,UA,RO,11/24/2022,20:00,20
24.11.2022,UA,RO,11/24/2022,20:00,0
24.11.2022,UA,RO,11/24/2022,21:00,0
24.11.2022,UA,RO,11/24/2022,21:00,-88
24.11.2022,UA,RO,11/24/2022,22:00,23
24.11.2022,UA,RO,11/24/2022,22:00,0
24.11.2022,UA,SK,11/23/2022,23:00,285
24.11.2022,UA,SK,11/23/2022,23:00,0
24.11.2022,UA,SK,11/24/2022,0:00,253
24.11.2022,UA,SK,11/24/2022,0:00,0
24.11.2022,UA,SK,11/24/2022,1:00,268
24.11.2022,UA,SK,11/24/2022,1:00,0
24.11.2022,UA,SK,11/24/2022,2:00,168
24.11.2022,UA,SK,11/24/2022,2:00,0
24.11.2022,UA,SK,11/24/2022,3:00,292
24.11.2022,UA,SK,11/24/2022,3:00,0
24.11.2022,UA,SK,11/24/2022,4:00,515
24.11.2022,UA,SK,11/24/2022,4:00,0
24.11.2022,UA,SK,11/24/2022,5:00,489
24.11.2022,UA,SK,11/24/2022,5:00,0
24.11.2022,UA,SK,11/24/2022,6:00,472
24.11.2022,UA,SK,11/24/2022,6:00,0
24.11.2022,UA,SK,11/24/2022,7:00,479
24.11.2022,UA,SK,11/24/2022,7:00,0
24.11.2022,UA,SK,11/24/2022,8:00,209
24.11.2022,UA,SK,11/24/2022,8:00,0
24.11.2022,UA,SK,11/24/2022,9:00,107
24.11.2022,UA,SK,11/24/2022,9:00,0
24.11.2022,UA,SK,11/24/2022,10:00,114
24.11.2022,UA,SK,11/24/2022,10:00,0
24.11.2022,UA,SK,11/24/2022,11:00,153
24.11.2022,UA,SK,11/24/2022,11:00,0
24.11.2022,UA,SK,11/24/2022,12:00,113
24.11.2022,UA,SK,11/24/2022,12:00,0
24.11.2022,UA,SK,11/24/2022,13:00,224
24.11.2022,UA,SK,11/24/2022,13:00,0
24.11.2022,UA,SK,11/24/2022,14:00,316
24.11.2022,UA,SK,11/24/2022,14:00,0
24.11.2022,UA,SK,11/24/2022,15:00,383
24.11.2022,UA,SK,11/24/2022,15:00,0
24.11.2022,UA,SK,11/24/2022,16:00,426
24.11.2022,UA,SK,11/24/2022,16:00,0
24.11.2022,UA,SK,11/24/2022,17:00,395
24.11.2022,UA,SK,11/24/2022,17:00,0
24.11.2022,UA,SK,11/24/2022,18:00,318
24.11.2022,UA,SK,11/24/2022,18:00,0
24.11.2022,UA,SK,11/24/2022,19:00,256
24.11.2022,UA,SK,11/24/2022,19:00,0
24.11.2022,UA,SK,11/24/2022,20:00,190
24.11.2022,UA,SK,11/24/2022,20:00,0
24.11.2022,UA,SK,11/24/2022,21:00,240
24.11.2022,UA,SK,11/24/2022,21:00,0
24.11.2022,UA,SK,11/24/2022,22:00,141
24.11.2022,UA,SK,11/24/2022,22:00,0
24.11.2022,UA,MD,11/23/2022,23:00,334
24.11.2022,UA,MD,11/23/2022,23:00,0
24.11.2022,UA,MD,11/24/2022,0:00,470
24.11.2022,UA,MD,11/24/2022,0:00,0
24.11.2022,UA,MD,11/24/2022,1:00,571
24.11.2022,UA,MD,11/24/2022,1:00,0
24.11.2022,UA,MD,11/24/2022,2:00,272
24.11.2022,UA,MD,11/24/2022,2:00,0
24.11.2022,UA,MD,11/24/2022,3:00,152
24.11.2022,UA,MD,11/24/2022,3:00,0
24.11.2022,UA,MD,11/24/2022,4:00,225
24.11.2022,UA,MD,11/24/2022,4:00,0
24.11.2022,UA,MD,11/24/2022,5:00,298
24.11.2022,UA,MD,11/24/2022,5:00,0
24.11.2022,UA,MD,11/24/2022,6:00,107
24.11.2022,UA,MD,11/24/2022,6:00,0
24.11.2022,UA,MD,11/24/2022,7:00,134
24.11.2022,UA,MD,11/24/2022,7:00,0
24.11.2022,UA,MD,11/24/2022,8:00,17
24.11.2022,UA,MD,11/24/2022,8:00,0
24.11.2022,UA,MD,11/24/2022,9:00,204
24.11.2022,UA,MD,11/24/2022,9:00,0
24.11.2022,UA,MD,11/24/2022,10:00,372
24.11.2022,UA,MD,11/24/2022,10:00,0
24.11.2022,UA,MD,11/24/2022,11:00,559
24.11.2022,UA,MD,11/24/2022,11:00,0
24.11.2022,UA,MD,11/24/2022,12:00,433
24.11.2022,UA,MD,11/24/2022,12:00,0
24.11.2022,UA,MD,11/24/2022,14:00,260
24.11.2022,UA,MD,11/24/2022,14:00,0
24.11.2022,UA,MD,11/24/2022,15:00,208
24.11.2022,UA,MD,11/24/2022,15:00,0
24.11.2022,UA,MD,11/24/2022,16:00,249
24.11.2022,UA,MD,11/24/2022,16:00,0
24.11.2022,UA,MD,11/24/2022,17:00,179
24.11.2022,UA,MD,11/24/2022,17:00,0
24.11.2022,UA,MD,11/24/2022,18:00,67
24.11.2022,UA,MD,11/24/2022,18:00,0
24.11.2022,UA,MD,11/24/2022,19:00,52
24.11.2022,UA,MD,11/24/2022,19:00,0
24.11.2022,UA,MD,11/24/2022,20:00,50
24.11.2022,UA,MD,11/24/2022,20:00,0
24.11.2022,UA,MD,11/24/2022,21:00,75
24.11.2022,UA,MD,11/24/2022,21:00,0
24.11.2022,UA,MD,11/24/2022,22:00,119
24.11.2022,UA,MD,11/24/2022,22:00,0
24.11.2022,UA,HU,11/23/2022,23:00,0
24.11.2022,UA,HU,11/23/2022,23:00,0
24.11.2022,UA,HU,11/24/2022,0:00,51
24.11.2022,UA,HU,11/24/2022,0:00,0
24.11.2022,UA,HU,11/24/2022,1:00,172
24.11.2022,UA,HU,11/24/2022,1:00,0
24.11.2022,UA,HU,11/24/2022,2:00,96
24.11.2022,UA,HU,11/24/2022,2:00,0
24.11.2022,UA,HU,11/24/2022,3:00,181
24.11.2022,UA,HU,11/24/2022,3:00,0
24.11.2022,UA,HU,11/24/2022,4:00,318
24.11.2022,UA,HU,11/24/2022,4:00,0
24.11.2022,UA,HU,11/24/2022,5:00,203
24.11.2022,UA,HU,11/24/2022,5:00,0
24.11.2022,UA,HU,11/24/2022,6:00,125
24.11.2022,UA,HU,11/24/2022,6:00,0
24.11.2022,UA,HU,11/24/2022,7:00,158
24.11.2022,UA,HU,11/24/2022,7:00,0
24.11.2022,UA,HU,11/24/2022,8:00,0
24.11.2022,UA,HU,11/24/2022,8:00,-66
24.11.2022,UA,HU,11/24/2022,9:00,0
24.11.2022,UA,HU,11/24/2022,9:00,-137
24.11.2022,UA,HU,11/24/2022,10:00,0
24.11.2022,UA,HU,11/24/2022,10:00,-194
24.11.2022,UA,HU,11/24/2022,11:00,0
24.11.2022,UA,HU,11/24/2022,11:00,-129
24.11.2022,UA,HU,11/24/2022,12:00,0
24.11.2022,UA,HU,11/24/2022,12:00,-164
24.11.2022,UA,HU,11/24/2022,13:00,0
24.11.2022,UA,HU,11/24/2022,13:00,-108
24.11.2022,UA,HU,11/24/2022,14:00,0
24.11.2022,UA,HU,11/24/2022,14:00,-49
24.11.2022,UA,HU,11/24/2022,15:00,0
24.11.2022,UA,HU,11/24/2022,15:00,-19
24.11.2022,UA,HU,11/24/2022,16:00,0
24.11.2022,UA,HU,11/24/2022,16:00,-26
24.11.2022,UA,HU,11/24/2022,17:00,0
24.11.2022,UA,HU,11/24/2022,17:00,-62
24.11.2022,UA,HU,11/24/2022,18:00,0
24.11.2022,UA,HU,11/24/2022,18:00,-155
24.11.2022,UA,HU,11/24/2022,19:00,0
24.11.2022,UA,HU,11/24/2022,19:00,-173
24.11.2022,UA,HU,11/24/2022,20:00,0
24.11.2022,UA,HU,11/24/2022,20:00,-232
24.11.2022,UA,HU,11/24/2022,21:00,0
24.11.2022,UA,HU,11/24/2022,21:00,-174
24.11.2022,UA,HU,11/24/2022,22:00,0
24.11.2022,UA,HU,11/24/2022,22:00,-237
24.11.2022,UA,PL,11/23/2022,23:00,0
24.11.2022,UA,PL,11/23/2022,23:00,0
24.11.2022,UA,PL,11/24/2022,0:00,0
24.11.2022,UA,PL,11/24/2022,0:00,0
24.11.2022,UA,PL,11/24/2022,1:00,0
24.11.2022,UA,PL,11/24/2022,1:00,0
24.11.2022,UA,PL,11/24/2022,2:00,0
24.11.2022,UA,PL,11/24/2022,2:00,0
24.11.2022,UA,PL,11/24/2022,3:00,0
24.11.2022,UA,PL,11/24/2022,3:00,0
24.11.2022,UA,PL,11/24/2022,4:00,0
24.11.2022,UA,PL,11/24/2022,4:00,0
24.11.2022,UA,PL,11/24/2022,5:00,0
24.11.2022,UA,PL,11/24/2022,5:00,0
24.11.2022,UA,PL,11/24/2022,6:00,0
24.11.2022,UA,PL,11/24/2022,6:00,0
24.11.2022,UA,PL,11/24/2022,7:00,0
24.11.2022,UA,PL,11/24/2022,7:00,0
24.11.2022,UA,PL,11/24/2022,8:00,0
24.11.2022,UA,PL,11/24/2022,8:00,0
24.11.2022,UA,PL,11/24/2022,9:00,0
24.11.2022,UA,PL,11/24/2022,9:00,0
24.11.2022,UA,PL,11/24/2022,10:00,0
24.11.2022,UA,PL,11/24/2022,10:00,0
24.11.2022,UA,PL,11/24/2022,11:00,0
24.11.2022,UA,PL,11/24/2022,11:00,0
24.11.2022,UA,PL,11/24/2022,12:00,0
24.11.2022,UA,PL,11/24/2022,12:00,0
24.11.2022,UA,PL,11/24/2022,13:00,0
24.11.2022,UA,PL,11/24/2022,13:00,0
24.11.2022,UA,PL,11/24/2022,14:00,0
24.11.2022,UA,PL,11/24/2022,14:00,0
24.11.2022,UA,PL,11/24/2022,15:00,0
24.11.2022,UA,PL,11/24/2022,15:00,0
24.11.2022,UA,PL,11/24/2022,16:00,0
24.11.2022,UA,PL,11/24/2022,16:00,0
24.11.2022,UA,PL,11/24/2022,17:00,0
24.11.2022,UA,PL,11/24/2022,17:00,0
24.11.2022,UA,PL,11/24/2022,18:00,0
24.11.2022,UA,PL,11/24/2022,18:00,0
24.11.2022,UA,PL,11/24/2022,19:00,0
24.11.2022,UA,PL,11/24/2022,19:00,0
24.11.2022,UA,PL,11/24/2022,20:00,0
24.11.2022,UA,PL,11/24/2022,20:00,0
24.11.2022,UA,PL,11/24/2022,21:00,0
24.11.2022,UA,PL,11/24/2022,21:00,0
24.11.2022,UA,PL,11/24/2022,22:00,0
24.11.2022,UA,PL,11/24/2022,22:00,0
23.11.2022,UA,RO,11/22/2022,23:00,203
23.11.2022,UA,RO,11/22/2022,23:00,0
23.11.2022,UA,RO,11/23/2022,0:00,281
23.11.2022,UA,RO,11/23/2022,0:00,0
23.11.2022,UA,RO,11/23/2022,1:00,294
23.11.2022,UA,RO,11/23/2022,1:00,0
23.11.2022,UA,RO,11/23/2022,2:00,291
23.11.2022,UA,RO,11/23/2022,2:00,0
23.11.2022,UA,RO,11/23/2022,3:00,240
23.11.2022,UA,RO,11/23/2022,3:00,0
23.11.2022,UA,RO,11/23/2022,4:00,115
23.11.2022,UA,RO,11/23/2022,4:00,0
23.11.2022,UA,RO,11/23/2022,5:00,1
23.11.2022,UA,RO,11/23/2022,5:00,0
23.11.2022,UA,RO,11/23/2022,6:00,66
23.11.2022,UA,RO,11/23/2022,6:00,0
23.11.2022,UA,RO,11/23/2022,7:00,194
23.11.2022,UA,RO,11/23/2022,7:00,0
23.11.2022,UA,RO,11/23/2022,8:00,164
23.11.2022,UA,RO,11/23/2022,8:00,0
23.11.2022,UA,RO,11/23/2022,9:00,132
23.11.2022,UA,RO,11/23/2022,9:00,0
23.11.2022,UA,RO,11/23/2022,10:00,122
23.11.2022,UA,RO,11/23/2022,10:00,0
23.11.2022,UA,RO,11/23/2022,11:00,111
23.11.2022,UA,RO,11/23/2022,11:00,0
23.11.2022,UA,RO,11/23/2022,12:00,321
23.11.2022,UA,RO,11/23/2022,12:00,0
23.11.2022,UA,RO,11/23/2022,13:00,393
23.11.2022,UA,RO,11/23/2022,13:00,0
23.11.2022,UA,RO,11/23/2022,14:00,216
23.11.2022,UA,RO,11/23/2022,14:00,0
23.11.2022,UA,RO,11/23/2022,15:00,21
23.11.2022,UA,RO,11/23/2022,15:00,0
23.11.2022,UA,RO,11/23/2022,16:00,9
23.11.2022,UA,RO,11/23/2022,16:00,0
23.11.2022,UA,RO,11/23/2022,17:00,0
23.11.2022,UA,RO,11/23/2022,17:00,-145
23.11.2022,UA,RO,11/23/2022,18:00,0
23.11.2022,UA,RO,11/23/2022,18:00,-111
23.11.2022,UA,RO,11/23/2022,19:00,0
23.11.2022,UA,RO,11/23/2022,19:00,-2
23.11.2022,UA,RO,11/23/2022,20:00,0
23.11.2022,UA,RO,11/23/2022,20:00,-35
23.11.2022,UA,RO,11/23/2022,21:00,0
23.11.2022,UA,RO,11/23/2022,21:00,-158
23.11.2022,UA,RO,11/23/2022,22:00,0
23.11.2022,UA,RO,11/23/2022,22:00,-83
23.11.2022,UA,SK,11/22/2022,23:00,0
23.11.2022,UA,SK,11/22/2022,23:00,-207
23.11.2022,UA,SK,11/23/2022,0:00,0
23.11.2022,UA,SK,11/23/2022,0:00,-311
23.11.2022,UA,SK,11/23/2022,1:00,0
23.11.2022,UA,SK,11/23/2022,1:00,-339
23.11.2022,UA,SK,11/23/2022,2:00,0
23.11.2022,UA,SK,11/23/2022,2:00,-343
23.11.2022,UA,SK,11/23/2022,3:00,0
23.11.2022,UA,SK,11/23/2022,3:00,-273
23.11.2022,UA,SK,11/23/2022,4:00,0
23.11.2022,UA,SK,11/23/2022,4:00,-130
23.11.2022,UA,SK,11/23/2022,5:00,72
23.11.2022,UA,SK,11/23/2022,5:00,0
23.11.2022,UA,SK,11/23/2022,6:00,70
23.11.2022,UA,SK,11/23/2022,6:00,0
23.11.2022,UA,SK,11/23/2022,7:00,0
23.11.2022,UA,SK,11/23/2022,7:00,-11
23.11.2022,UA,SK,11/23/2022,8:00,2
23.11.2022,UA,SK,11/23/2022,8:00,0
23.11.2022,UA,SK,11/23/2022,9:00,41
23.11.2022,UA,SK,11/23/2022,9:00,0
23.11.2022,UA,SK,11/23/2022,10:00,58
23.11.2022,UA,SK,11/23/2022,10:00,0
23.11.2022,UA,SK,11/23/2022,11:00,78
23.11.2022,UA,SK,11/23/2022,11:00,0
23.11.2022,UA,SK,11/23/2022,12:00,36
23.11.2022,UA,SK,11/23/2022,12:00,0
23.11.2022,UA,SK,11/23/2022,13:00,10
23.11.2022,UA,SK,11/23/2022,13:00,0
23.11.2022,UA,SK,11/23/2022,14:00,120
23.11.2022,UA,SK,11/23/2022,14:00,0
23.11.2022,UA,SK,11/23/2022,15:00,363
23.11.2022,UA,SK,11/23/2022,15:00,0
23.11.2022,UA,SK,11/23/2022,16:00,451
23.11.2022,UA,SK,11/23/2022,16:00,0
23.11.2022,UA,SK,11/23/2022,17:00,512
23.11.2022,UA,SK,11/23/2022,17:00,0
23.11.2022,UA,SK,11/23/2022,18:00,446
23.11.2022,UA,SK,11/23/2022,18:00,0
23.11.2022,UA,SK,11/23/2022,19:00,382
23.11.2022,UA,SK,11/23/2022,19:00,0
23.11.2022,UA,SK,11/23/2022,20:00,398
23.11.2022,UA,SK,11/23/2022,20:00,0
23.11.2022,UA,SK,11/23/2022,21:00,467
23.11.2022,UA,SK,11/23/2022,21:00,0
23.11.2022,UA,SK,11/23/2022,22:00,285
23.11.2022,UA,SK,11/23/2022,22:00,0
23.11.2022,UA,MD,11/22/2022,23:00,737
23.11.2022,UA,MD,11/22/2022,23:00,0
23.11.2022,UA,MD,11/23/2022,0:00,801
23.11.2022,UA,MD,11/23/2022,0:00,0
23.11.2022,UA,MD,11/23/2022,1:00,819
23.11.2022,UA,MD,11/23/2022,1:00,0
23.11.2022,UA,MD,11/23/2022,2:00,835
23.11.2022,UA,MD,11/23/2022,2:00,0
23.11.2022,UA,MD,11/23/2022,3:00,783
23.11.2022,UA,MD,11/23/2022,3:00,0
23.11.2022,UA,MD,11/23/2022,4:00,653
23.11.2022,UA,MD,11/23/2022,4:00,0
23.11.2022,UA,MD,11/23/2022,5:00,523
23.11.2022,UA,MD,11/23/2022,5:00,0
23.11.2022,UA,MD,11/23/2022,6:00,401
23.11.2022,UA,MD,11/23/2022,6:00,0
23.11.2022,UA,MD,11/23/2022,7:00,396
23.11.2022,UA,MD,11/23/2022,7:00,0
23.11.2022,UA,MD,11/23/2022,8:00,424
23.11.2022,UA,MD,11/23/2022,8:00,0
23.11.2022,UA,MD,11/23/2022,9:00,389
23.11.2022,UA,MD,11/23/2022,9:00,0
23.11.2022,UA,MD,11/23/2022,10:00,373
23.11.2022,UA,MD,11/23/2022,10:00,0
23.11.2022,UA,MD,11/23/2022,11:00,348
23.11.2022,UA,MD,11/23/2022,11:00,0
23.11.2022,UA,MD,11/23/2022,12:00,87
23.11.2022,UA,MD,11/23/2022,12:00,0
23.11.2022,UA,MD,11/23/2022,13:00,4
23.11.2022,UA,MD,11/23/2022,13:00,0
23.11.2022,UA,MD,11/23/2022,14:00,265
23.11.2022,UA,MD,11/23/2022,14:00,0
23.11.2022,UA,MD,11/23/2022,15:00,230
23.11.2022,UA,MD,11/23/2022,15:00,0
23.11.2022,UA,MD,11/23/2022,16:00,237
23.11.2022,UA,MD,11/23/2022,16:00,0
23.11.2022,UA,MD,11/23/2022,17:00,281
23.11.2022,UA,MD,11/23/2022,17:00,0
23.11.2022,UA,MD,11/23/2022,18:00,260
23.11.2022,UA,MD,11/23/2022,18:00,0
23.11.2022,UA,MD,11/23/2022,19:00,286
23.11.2022,UA,MD,11/23/2022,19:00,0
23.11.2022,UA,MD,11/23/2022,20:00,281
23.11.2022,UA,MD,11/23/2022,20:00,0
23.11.2022,UA,MD,11/23/2022,21:00,315
23.11.2022,UA,MD,11/23/2022,21:00,0
23.11.2022,UA,MD,11/23/2022,22:00,318
23.11.2022,UA,MD,11/23/2022,22:00,0
23.11.2022,UA,HU,11/22/2022,23:00,0
23.11.2022,UA,HU,11/22/2022,23:00,-775
23.11.2022,UA,HU,11/23/2022,0:00,0
23.11.2022,UA,HU,11/23/2022,0:00,-834
23.11.2022,UA,HU,11/23/2022,1:00,0
23.11.2022,UA,HU,11/23/2022,1:00,-782
23.11.2022,UA,HU,11/23/2022,2:00,0
23.11.2022,UA,HU,11/23/2022,2:00,-758
23.11.2022,UA,HU,11/23/2022,3:00,0
23.11.2022,UA,HU,11/23/2022,3:00,-704
23.11.2022,UA,HU,11/23/2022,4:00,0
23.11.2022,UA,HU,11/23/2022,4:00,-649
23.11.2022,UA,HU,11/23/2022,5:00,0
23.11.2022,UA,HU,11/23/2022,5:00,-560
23.11.2022,UA,HU,11/23/2022,6:00,0
23.11.2022,UA,HU,11/23/2022,6:00,-534
23.11.2022,UA,HU,11/23/2022,7:00,0
23.11.2022,UA,HU,11/23/2022,7:00,-585
23.11.2022,UA,HU,11/23/2022,8:00,0
23.11.2022,UA,HU,11/23/2022,8:00,-580
23.11.2022,UA,HU,11/23/2022,9:00,0
23.11.2022,UA,HU,11/23/2022,9:00,-586
23.11.2022,UA,HU,11/23/2022,10:00,0
23.11.2022,UA,HU,11/23/2022,10:00,-532
23.11.2022,UA,HU,11/23/2022,11:00,0
23.11.2022,UA,HU,11/23/2022,11:00,-495
23.11.2022,UA,HU,11/23/2022,12:00,0
23.11.2022,UA,HU,11/23/2022,12:00,-320
23.11.2022,UA,HU,11/23/2022,13:00,0
23.11.2022,UA,HU,11/23/2022,13:00,-327
23.11.2022,UA,HU,11/23/2022,14:00,0
23.11.2022,UA,HU,11/23/2022,14:00,-211
23.11.2022,UA,HU,11/23/2022,15:00,0
23.11.2022,UA,HU,11/23/2022,15:00,-19
23.11.2022,UA,HU,11/23/2022,16:00,121
23.11.2022,UA,HU,11/23/2022,16:00,0
23.11.2022,UA,HU,11/23/2022,17:00,257
23.11.2022,UA,HU,11/23/2022,17:00,0
23.11.2022,UA,HU,11/23/2022,18:00,248
23.11.2022,UA,HU,11/23/2022,18:00,0
23.11.2022,UA,HU,11/23/2022,19:00,169
23.11.2022,UA,HU,11/23/2022,19:00,0
23.11.2022,UA,HU,11/23/2022,20:00,75
23.11.2022,UA,HU,11/23/2022,20:00,0
23.11.2022,UA,HU,11/23/2022,21:00,186
23.11.2022,UA,HU,11/23/2022,21:00,0
23.11.2022,UA,HU,11/23/2022,22:00,30
23.11.2022,UA,HU,11/23/2022,22:00,0
23.11.2022,UA,PL,11/22/2022,23:00,0
23.11.2022,UA,PL,11/22/2022,23:00,0
23.11.2022,UA,PL,11/23/2022,0:00,0
23.11.2022,UA,PL,11/23/2022,0:00,0
23.11.2022,UA,PL,11/23/2022,1:00,0
23.11.2022,UA,PL,11/23/2022,1:00,0
23.11.2022,UA,PL,11/23/2022,2:00,0
23.11.2022,UA,PL,11/23/2022,2:00,0
23.11.2022,UA,PL,11/23/2022,3:00,0
23.11.2022,UA,PL,11/23/2022,3:00,0
23.11.2022,UA,PL,11/23/2022,4:00,0
23.11.2022,UA,PL,11/23/2022,4:00,0
23.11.2022,UA,PL,11/23/2022,5:00,0
23.11.2022,UA,PL,11/23/2022,5:00,0
23.11.2022,UA,PL,11/23/2022,6:00,0
23.11.2022,UA,PL,11/23/2022,6:00,0
23.11.2022,UA,PL,11/23/2022,7:00,0
23.11.2022,UA,PL,11/23/2022,7:00,0
23.11.2022,UA,PL,11/23/2022,8:00,0
23.11.2022,UA,PL,11/23/2022,8:00,0
23.11.2022,UA,PL,11/23/2022,9:00,0
23.11.2022,UA,PL,11/23/2022,9:00,0
23.11.2022,UA,PL,11/23/2022,10:00,0
23.11.2022,UA,PL,11/23/2022,10:00,0
23.11.2022,UA,PL,11/23/2022,11:00,0
23.11.2022,UA,PL,11/23/2022,11:00,0
23.11.2022,UA,PL,11/23/2022,12:00,0
23.11.2022,UA,PL,11/23/2022,12:00,0
23.11.2022,UA,PL,11/23/2022,13:00,0
23.11.2022,UA,PL,11/23/2022,13:00,0
23.11.2022,UA,PL,11/23/2022,14:00,0
23.11.2022,UA,PL,11/23/2022,14:00,0
23.11.2022,UA,PL,11/23/2022,15:00,0
23.11.2022,UA,PL,11/23/2022,15:00,0
23.11.2022,UA,PL,11/23/2022,16:00,0
23.11.2022,UA,PL,11/23/2022,16:00,0
23.11.2022,UA,PL,11/23/2022,17:00,0
23.11.2022,UA,PL,11/23/2022,17:00,0
23.11.2022,UA,PL,11/23/2022,18:00,0
23.11.2022,UA,PL,11/23/2022,18:00,0
23.11.2022,UA,PL,11/23/2022,19:00,0
23.11.2022,UA,PL,11/23/2022,19:00,0
23.11.2022,UA,PL,11/23/2022,20:00,0
23.11.2022,UA,PL,11/23/2022,20:00,0
23.11.2022,UA,PL,11/23/2022,21:00,0
23.11.2022,UA,PL,11/23/2022,21:00,0
23.11.2022,UA,PL,11/23/2022,22:00,0
23.11.2022,UA,PL,11/23/2022,22:00,0
22.11.2022,UA,RO,11/21/2022,23:00,0
22.11.2022,UA,RO,11/21/2022,23:00,-77
22.11.2022,UA,RO,11/22/2022,0:00,0
22.11.2022,UA,RO,11/22/2022,0:00,-77
22.11.2022,UA,RO,11/22/2022,1:00,0
22.11.2022,UA,RO,11/22/2022,1:00,-98
22.11.2022,UA,RO,11/22/2022,2:00,0
22.11.2022,UA,RO,11/22/2022,2:00,-88
22.11.2022,UA,RO,11/22/2022,3:00,0
22.11.2022,UA,RO,11/22/2022,3:00,-100
22.11.2022,UA,RO,11/22/2022,4:00,0
22.11.2022,UA,RO,11/22/2022,4:00,-178
22.11.2022,UA,RO,11/22/2022,5:00,0
22.11.2022,UA,RO,11/22/2022,5:00,-203
22.11.2022,UA,RO,11/22/2022,6:00,0
22.11.2022,UA,RO,11/22/2022,6:00,-103
22.11.2022,UA,RO,11/22/2022,7:00,0
22.11.2022,UA,RO,11/22/2022,7:00,-117
22.11.2022,UA,RO,11/22/2022,8:00,0
22.11.2022,UA,RO,11/22/2022,8:00,-19
22.11.2022,UA,RO,11/22/2022,9:00,14
22.11.2022,UA,RO,11/22/2022,9:00,0
22.11.2022,UA,RO,11/22/2022,10:00,32
22.11.2022,UA,RO,11/22/2022,10:00,0
22.11.2022,UA,RO,11/22/2022,11:00,0
22.11.2022,UA,RO,11/22/2022,11:00,-22
22.11.2022,UA,RO,11/22/2022,12:00,0
22.11.2022,UA,RO,11/22/2022,12:00,-8
22.11.2022,UA,RO,11/22/2022,13:00,0
